DATE,NORTH,EAST
2015-07-29,-14.03,7.51
2015-07-30,-13.88,6.32
2015-07-31,-16.5,4.79
2015-08-01,-13.47,7.31
2015-08-02,-13.98,6.81
2015-08-03,-14.56,6.42
2015-08-04,-13.43,7.36
2015-08-05,-13.95,6.93
2015-08-06,-14.05,8.07
2015-08-07,-13.72,7.94
2015-08-08,-15.18,9.32
2015-08-09,-15.63,6.52
2015-08-10,-15.67,7.33
2015-08-11,-14.04,7.76
2015-08-12,-14.42,6.45
2015-08-13,-16.63,7.89
2015-08-14,-15.44,7.85
2015-08-15,-15.23,8.32
2015-08-16,-12.14,6.59
2015-08-17,-15.08,7.47
2015-08-18,-13.86,8.61
2015-08-19,-12.77,7.64
2015-08-20,-13.8,6.76
2015-08-21,-15.36,8
2015-08-22,-15.81,8.06
2015-08-23,-14.26,9.2
2015-08-24,-14.22,7.44
2015-08-25,-14.48,8.03
2015-08-26,-15.09,7.74
2015-08-27,-17.12,8.38
2015-08-28,-15.52,8.03
2015-08-29,-17.42,8.48
2015-08-30,-13.96,9.64
2015-08-31,-17.06,8.64
2015-09-01,-14.57,8.53
2015-09-02,-14.51,9.06
2015-09-03,-15.03,9.19
2015-09-04,-15.77,8.6
2015-09-05,-12.42,10.05
2015-09-06,-15.73,7.56
2015-09-07,-16.38,8.32
2015-09-08,-15.7,8.18
2015-09-09,-16.58,7.68
2015-09-10,-14.36,6.7
2015-09-11,-14.6,6.89
2015-09-12,-15.54,8.01
2015-09-13,-15.21,8.28
2015-09-14,-14.6,7.36
2015-09-15,-13.64,8.25
2015-09-16,-15.58,7.01
2015-09-17,-16.24,4.98
2015-09-18,-15.7,7.63
2015-09-19,-15.48,6.22
2015-09-20,-15.93,6.81
2015-09-21,-15.56,9.76
2015-09-22,-14.69,6.53
2015-09-23,-14.51,7.41
2015-09-24,-14.04,7.51
2015-09-25,-13.71,6.42
2015-09-26,-14.73,8.16
2015-09-27,-15.37,7.84
2015-09-28,-15.49,7.82
2015-09-29,-14.85,7.72
2015-09-30,-14.73,7.96
2015-10-01,-15.27,7.52
2015-10-02,-14.92,7.19
2015-10-03,-14.16,8.39
2015-10-04,-14.94,8.99
2015-10-05,-14.16,7.97
2015-10-06,-14.8,7.54
2015-10-07,-14.66,7.69
2015-10-08,-14.81,6.83
2015-10-09,-15.54,7.23
2015-10-10,-15.35,7.83
2015-10-11,-14.2,7.24
2015-10-12,-13.22,6.39
2015-10-13,-14.86,6.64
2015-10-14,-15.2,6.12
2015-10-15,-14.89,6.74
2015-10-16,-14.96,6.77
2015-10-17,-14.53,5.98
2015-10-18,-16.19,8.05
2015-10-19,-15.72,6.99
2015-10-20,-14.77,7.29
2015-10-21,-12.7,7.87
2015-10-22,-13.86,9.54
2015-10-23,-14.44,6.79
2015-10-24,-15.55,6.65
2015-10-25,-16.41,6.56
2015-10-26,-15.31,7.12
2015-10-27,-15.15,7.8
2015-10-28,-14.25,7.19
2015-10-29,-13.29,5.99
2015-10-30,-15.55,8.3
2015-10-31,-15.91,7.2
2015-11-01,-14.83,6.9
2015-11-02,-14.49,6.58
2015-11-03,-14.31,7.11
2015-11-04,-16.8,3.28
2015-11-05,-15.87,7.45
2015-11-06,-17.37,3.81
2015-11-07,-15.49,6.78
2015-11-08,-15.47,7.47
2015-11-09,-15,7.81
2015-11-10,-14.1,9.17
2015-11-11,-15.8,7.7
2015-11-12,-15.96,7.34
2015-11-13,-13.88,5.8
2015-11-14,-14.4,6.08
2015-11-15,-15.42,7.73
2015-11-16,-15.46,7.89
2015-11-17,-16.24,7.54
2015-11-18,-16.72,7.26
2015-11-19,-16.32,5.96
2015-11-20,-17.11,4.54
2015-11-21,-16.97,5.69
2015-11-22,-17.84,5.94
2015-11-23,-16.78,6.19
2015-11-24,-16.77,6.91
2015-11-25,-16.82,7.89
2015-11-26,-15.41,7.3
2015-11-27,-15.22,7.82
2015-11-28,-16.64,7.59
2015-11-29,-17.72,8.54
2015-11-30,-15.53,8.17
2015-12-01,-11.4,9.57
2015-12-02,-14.19,7.49
2015-12-03,-14.86,7.53
2015-12-04,-14.84,8.13
2015-12-05,-16.03,8.36
2015-12-06,-15.14,7.3
2015-12-07,-15.76,8.53
2015-12-08,-14.72,7.82
2015-12-09,-15.27,7.56
2015-12-10,-13.16,7.32
2015-12-11,-12.48,7.53
2015-12-12,-12.5,7.81
2015-12-13,-13.37,8.17
2015-12-14,-12.98,9.92
2015-12-15,-15.4,9.19
2015-12-16,-14,9.31
2015-12-17,-13.36,8.91
2015-12-18,-13.19,8.02
2015-12-19,-15.19,7.38
2015-12-20,-14.06,7.82
2015-12-21,-13.44,8.4
2015-12-22,-14.61,9.72
2015-12-23,-13.18,9.43
2015-12-24,-2.84,3.06
2015-12-25,-4.63,4.48
2015-12-26,-4.46,5.32
2015-12-27,-5.3,4.95
2015-12-28,-4.11,5.81
2015-12-29,-3.58,5.59
2015-12-30,-5.37,5.16
2015-12-31,-6.41,3.87
2016-01-01,-6.89,2.92
2016-01-02,-5.19,2.83
2016-01-03,-4.8,3.84
2016-01-04,-7.33,3.63
2016-01-05,-9.35,4.29
2016-01-06,-9.88,3.34
2016-01-07,-10.48,2.79
2016-01-08,-9.84,6.46
2016-01-09,-10.12,7.56
2016-01-10,-10.31,8.99
2016-01-11,-10.8,9.69
2016-01-12,-10.57,9.3
2016-01-13,-11.31,10.18
2016-01-14,-10.49,10.53
2016-01-15,-10.15,9.68
2016-01-16,-10.09,9.82
2016-01-17,-11.33,9.73
2016-01-18,-12.06,9.71
2016-01-19,-12.17,9.76
2016-01-20,-13.19,10.07
2016-01-21,-11.54,9.35
2016-01-22,-12.48,10.55
2016-01-23,-13.45,10.53
2016-01-24,-12.26,9.05
2016-01-25,-13,9.03
2016-01-26,-13.22,8.41
2016-01-27,-13.99,9.76
2016-01-28,-13.51,9.28
2016-01-29,-14.92,9.39
2016-01-30,-12.72,9.76
2016-01-31,-16.95,11.99
2016-02-01,-15.87,11.35
2016-02-02,-15.29,11.35
2016-02-03,-14.34,11.84
2016-02-04,-14.6,12.02
2016-02-05,-15.93,12.35
2016-02-06,-15.4,11.89
2016-02-07,-13.95,11.74
2016-02-08,-14.67,10.76
2016-02-09,-14.26,10.99
2016-02-10,-14.66,11.45
2016-02-11,-16.31,11.3
2016-02-12,-16.23,11.08
2016-02-13,-17.29,13.3
2016-02-14,-17.1,14.28
2016-02-15,-14.34,12.93
2016-02-16,-14.24,11.42
2016-02-17,-15.34,10.7
2016-02-18,-17.69,8.91
2016-02-19,-14.57,9.99
2016-02-20,-15.21,6.93
2016-02-21,-14.76,8
2016-02-22,-15.58,8.87
2016-02-23,-14.77,8.29
2016-02-24,-14.95,8.72
2016-02-25,-15.5,7.8
2016-02-26,-16.61,7.93
2016-02-27,-15.18,8.7
2016-02-28,-14.25,8.79
2016-02-29,-14.87,8.08
2016-03-01,-15.68,7.98
2016-03-02,-13.87,8.94
2016-03-03,-15.09,8.77
2016-03-04,-14.76,8.11
2016-03-05,-17.01,7.83
2016-03-06,-15.81,9.52
2016-03-07,-13.78,8.48
2016-03-08,-12.09,8.87
2016-03-09,2.52,19.95
2016-03-10,-2.47,14.87
2016-03-11,-15.17,8.51
2016-03-12,-14.88,9.1
2016-03-13,-14.62,9.2
2016-03-14,-15.55,7.5
2016-03-15,-14.36,8.28
2016-03-16,-13.83,7.6
2016-03-17,-13.07,7.65
2016-03-18,-13.89,7.65
2016-03-19,-14.84,7.67
2016-03-20,-15.19,7.22
2016-03-21,-15.61,6.98
2016-03-22,-14.2,7.62
2016-03-23,-13.66,8.62
2016-03-24,-14.28,8.43
2016-03-25,-16.2,8.16
2016-03-26,-15.42,7.49
2016-03-27,-13.69,8.5
2016-03-28,-14.17,8.33
2016-03-29,-14.26,8.66
2016-03-30,-13.56,8.49
2016-03-31,-13.42,8.36
2016-04-01,-13.08,7.16
2016-04-02,-13.54,7.49
2016-04-03,-13.6,8.4
2016-04-04,-15.53,8.39
2016-04-05,-15.42,9.11
2016-04-06,-13.75,8.39
2016-04-07,-14.04,7.72
2016-04-08,-13.97,7.21
2016-04-09,-15.16,8.59
