,0
103,0.28199863107460643
104,0.28473648186173856
105,0.2874743326488706
106,0.29021218343600275
107,0.2929500342231348
108,0.29568788501026694
109,0.29842573579739906
110,0.30116358658453113
111,0.30390143737166325
112,0.3066392881587953
113,0.30937713894592744
114,0.31211498973305957
115,0.31485284052019163
116,0.31759069130732376
117,0.3203285420944558
118,0.32306639288158795
119,0.3258042436687201
120,0.32854209445585214
121,0.33127994524298426
122,0.33401779603011633
123,0.33675564681724846
124,0.3394934976043806
125,0.34223134839151265
126,0.34496919917864477
127,0.34770704996577684
128,0.35044490075290896
129,0.3531827515400411
130,0.35592060232717315
131,0.3586584531143053
132,0.3613963039014374
133,0.36413415468856947
134,0.3668720054757016
135,0.36960985626283366
136,0.3723477070499658
137,0.3750855578370979
138,0.37782340862423
139,0.3805612594113621
140,0.38329911019849416
141,0.3860369609856263
142,0.3887748117727584
143,0.3915126625598905
144,0.3942505133470226
145,0.39698836413415467
146,0.3997262149212868
147,0.4024640657084189
148,0.405201916495551
149,0.4079397672826831
150,0.4106776180698152
151,0.4134154688569473
152,0.4161533196440794
153,0.4188911704312115
154,0.4216290212183436
155,0.4243668720054757
156,0.4271047227926078
157,0.42984257357973993
158,0.432580424366872
159,0.4353182751540041
160,0.4380561259411362
161,0.4407939767282683
162,0.44353182751540043
163,0.4462696783025325
164,0.4490075290896646
165,0.4517453798767967
166,0.4544832306639288
167,0.45722108145106094
168,0.459958932238193
169,0.46269678302532513
170,0.4654346338124572
171,0.4681724845995893
172,0.47091033538672145
173,0.4736481861738535
174,0.47638603696098564
175,0.4791238877481177
176,0.48186173853524983
177,0.48459958932238195
178,0.487337440109514
179,0.49007529089664614
180,0.4928131416837782
181,0.49555099247091033
182,0.49828884325804246
183,0.5010266940451745
184,0.5037645448323066
185,0.5065023956194388
186,0.5092402464065708
187,0.5119780971937029
188,0.5147159479808351
189,0.5174537987679672
190,0.5201916495550992
191,0.5229295003422314
192,0.5256673511293635
193,0.5284052019164955
194,0.5311430527036276
195,0.5338809034907598
196,0.5366187542778919
197,0.5393566050650239
198,0.5420944558521561
199,0.5448323066392882
200,0.5475701574264202
201,0.5503080082135524
202,0.5530458590006845
203,0.5557837097878165
204,0.5585215605749486
205,0.5612594113620808
206,0.5639972621492129
207,0.5667351129363449
208,0.5694729637234771
209,0.5722108145106092
210,0.5749486652977412
211,0.5776865160848734
212,0.5804243668720055
213,0.5831622176591376
214,0.5859000684462696
215,0.5886379192334018
216,0.5913757700205339
217,0.5941136208076659
218,0.5968514715947981
219,0.5995893223819302
220,0.6023271731690623
221,0.6050650239561944
222,0.6078028747433265
223,0.6105407255304586
224,0.6132785763175906
225,0.6160164271047228
226,0.6187542778918549
227,0.621492128678987
228,0.6242299794661191
229,0.6269678302532512
230,0.6297056810403833
231,0.6324435318275154
232,0.6351813826146475
233,0.6379192334017796
234,0.6406570841889117
235,0.6433949349760438
236,0.6461327857631759
237,0.648870636550308
238,0.6516084873374401
239,0.6543463381245722
240,0.6570841889117043
241,0.6598220396988365
242,0.6625598904859685
243,0.6652977412731006
244,0.6680355920602327
245,0.6707734428473648
246,0.6735112936344969
247,0.676249144421629
248,0.6789869952087612
249,0.6817248459958932
250,0.6844626967830253
251,0.6872005475701575
252,0.6899383983572895
253,0.6926762491444216
254,0.6954140999315537
255,0.6981519507186859
256,0.7008898015058179
257,0.70362765229295
258,0.7063655030800822
259,0.7091033538672142
260,0.7118412046543463
261,0.7145790554414785
262,0.7173169062286106
263,0.7200547570157426
264,0.7227926078028748
265,0.7255304585900069
266,0.7282683093771389
267,0.731006160164271
268,0.7337440109514032
269,0.7364818617385352
270,0.7392197125256673
271,0.7419575633127995
272,0.7446954140999316
273,0.7474332648870636
274,0.7501711156741958
275,0.7529089664613279
276,0.75564681724846
277,0.758384668035592
278,0.7611225188227242
279,0.7638603696098563
280,0.7665982203969883
281,0.7693360711841205
282,0.7720739219712526
283,0.7748117727583846
284,0.7775496235455168
285,0.7802874743326489
286,0.783025325119781
287,0.785763175906913
288,0.7885010266940452
289,0.7912388774811773
290,0.7939767282683093
291,0.7967145790554415
292,0.7994524298425736
293,0.8021902806297057
294,0.8049281314168378
295,0.8076659822039699
296,0.810403832991102
297,0.813141683778234
298,0.8158795345653662
299,0.8186173853524983
300,0.8213552361396304
301,0.8240930869267625
302,0.8268309377138946
303,0.8295687885010267
304,0.8323066392881588
305,0.8350444900752909
306,0.837782340862423
307,0.840520191649555
308,0.8432580424366872
309,0.8459958932238193
310,0.8487337440109514
311,0.8514715947980835
312,0.8542094455852156
313,0.8569472963723477
314,0.8596851471594799
315,0.8624229979466119
316,0.865160848733744
317,0.8678986995208761
318,0.8706365503080082
319,0.8733744010951403
320,0.8761122518822724
321,0.8788501026694046
322,0.8815879534565366
323,0.8843258042436687
324,0.8870636550308009
325,0.8898015058179329
326,0.892539356605065
327,0.8952772073921971
328,0.8980150581793293
329,0.9007529089664613
330,0.9034907597535934
331,0.9062286105407256
332,0.9089664613278576
333,0.9117043121149897
334,0.9144421629021219
335,0.917180013689254
336,0.919917864476386
337,0.9226557152635181
338,0.9253935660506503
339,0.9281314168377823
340,0.9308692676249144
341,0.9336071184120466
342,0.9363449691991786
343,0.9390828199863107
344,0.9418206707734429
345,0.944558521560575
346,0.947296372347707
347,0.9500342231348392
348,0.9527720739219713
349,0.9555099247091033
350,0.9582477754962354
351,0.9609856262833676
352,0.9637234770704997
353,0.9664613278576317
354,0.9691991786447639
355,0.971937029431896
356,0.974674880219028
357,0.9774127310061602
358,0.9801505817932923
359,0.9828884325804244
360,0.9856262833675564
361,0.9883641341546886
362,0.9911019849418207
363,0.9938398357289527
364,0.9965776865160849
365,0.999315537303217
366,1.002053388090349
367,1.0047912388774811
368,1.0075290896646132
369,1.0102669404517455
370,1.0130047912388775
371,1.0157426420260096
372,1.0184804928131417
373,1.0212183436002737
374,1.0239561943874058
375,1.0266940451745379
376,1.0294318959616702
377,1.0321697467488022
378,1.0349075975359343
379,1.0376454483230664
380,1.0403832991101984
381,1.0431211498973305
382,1.0458590006844628
383,1.0485968514715949
384,1.051334702258727
385,1.054072553045859
386,1.056810403832991
387,1.0595482546201231
388,1.0622861054072552
389,1.0650239561943875
390,1.0677618069815196
391,1.0704996577686516
392,1.0732375085557837
393,1.0759753593429158
394,1.0787132101300478
395,1.08145106091718
396,1.0841889117043122
397,1.0869267624914443
398,1.0896646132785763
399,1.0924024640657084
400,1.0951403148528405
401,1.0978781656399725
402,1.1006160164271048
403,1.103353867214237
404,1.106091718001369
405,1.108829568788501
406,1.111567419575633
407,1.1143052703627652
408,1.1170431211498972
409,1.1197809719370295
410,1.1225188227241616
411,1.1252566735112937
412,1.1279945242984257
413,1.1307323750855578
414,1.1334702258726899
415,1.136208076659822
416,1.1389459274469542
417,1.1416837782340863
418,1.1444216290212184
419,1.1471594798083504
420,1.1498973305954825
421,1.1526351813826146
422,1.1553730321697468
423,1.158110882956879
424,1.160848733744011
425,1.163586584531143
426,1.1663244353182751
427,1.1690622861054072
428,1.1718001368925393
429,1.1745379876796715
430,1.1772758384668036
431,1.1800136892539357
432,1.1827515400410678
433,1.1854893908281998
434,1.1882272416153319
435,1.1909650924024642
436,1.1937029431895962
437,1.1964407939767283
438,1.1991786447638604
439,1.2019164955509924
440,1.2046543463381245
441,1.2073921971252566
442,1.2101300479123889
443,1.212867898699521
444,1.215605749486653
445,1.218343600273785
446,1.2210814510609171
447,1.2238193018480492
448,1.2265571526351813
449,1.2292950034223136
450,1.2320328542094456
451,1.2347707049965777
452,1.2375085557837098
453,1.2402464065708418
454,1.242984257357974
455,1.2457221081451062
456,1.2484599589322383
457,1.2511978097193703
458,1.2539356605065024
459,1.2566735112936345
460,1.2594113620807665
461,1.2621492128678986
462,1.264887063655031
463,1.267624914442163
464,1.270362765229295
465,1.273100616016427
466,1.2758384668035592
467,1.2785763175906912
468,1.2813141683778233
469,1.2840520191649556
470,1.2867898699520877
471,1.2895277207392197
472,1.2922655715263518
473,1.2950034223134839
474,1.297741273100616
475,1.3004791238877482
476,1.3032169746748803
477,1.3059548254620124
478,1.3086926762491444
479,1.3114305270362765
480,1.3141683778234086
481,1.3169062286105406
482,1.319644079397673
483,1.322381930184805
484,1.325119780971937
485,1.3278576317590691
486,1.3305954825462012
487,1.3333333333333333
488,1.3360711841204653
489,1.3388090349075976
490,1.3415468856947297
491,1.3442847364818618
492,1.3470225872689938
493,1.3497604380561259
494,1.352498288843258
495,1.3552361396303902
496,1.3579739904175223
497,1.3607118412046544
498,1.3634496919917864
499,1.3661875427789185
500,1.3689253935660506
501,1.3716632443531827
502,1.374401095140315
503,1.377138945927447
504,1.379876796714579
505,1.3826146475017111
506,1.3853524982888432
507,1.3880903490759753
508,1.3908281998631074
509,1.3935660506502396
510,1.3963039014373717
511,1.3990417522245038
512,1.4017796030116358
513,1.404517453798768
514,1.4072553045859
515,1.4099931553730323
516,1.4127310061601643
517,1.4154688569472964
518,1.4182067077344285
519,1.4209445585215605
520,1.4236824093086926
521,1.4264202600958247
522,1.429158110882957
523,1.431895961670089
524,1.434633812457221
525,1.4373716632443532
526,1.4401095140314852
527,1.4428473648186173
528,1.4455852156057496
529,1.4483230663928817
530,1.4510609171800137
531,1.4537987679671458
532,1.4565366187542779
533,1.45927446954141
534,1.462012320328542
535,1.4647501711156743
536,1.4674880219028064
537,1.4702258726899384
538,1.4729637234770705
539,1.4757015742642026
540,1.4784394250513346
541,1.4811772758384667
542,1.483915126625599
543,1.486652977412731
544,1.4893908281998631
545,1.4921286789869952
546,1.4948665297741273
547,1.4976043805612593
548,1.5003422313483916
549,1.5030800821355237
550,1.5058179329226558
551,1.5085557837097878
552,1.51129363449692
553,1.514031485284052
554,1.516769336071184
555,1.5195071868583163
556,1.5222450376454484
557,1.5249828884325805
558,1.5277207392197125
559,1.5304585900068446
560,1.5331964407939767
561,1.5359342915811087
562,1.538672142368241
563,1.541409993155373
564,1.5441478439425051
565,1.5468856947296372
566,1.5496235455167693
567,1.5523613963039014
568,1.5550992470910336
569,1.5578370978781657
570,1.5605749486652978
571,1.5633127994524298
572,1.566050650239562
573,1.568788501026694
574,1.571526351813826
575,1.5742642026009583
576,1.5770020533880904
577,1.5797399041752225
578,1.5824777549623545
579,1.5852156057494866
580,1.5879534565366187
581,1.5906913073237507
582,1.593429158110883
583,1.596167008898015
584,1.5989048596851472
585,1.6016427104722792
586,1.6043805612594113
587,1.6071184120465434
588,1.6098562628336757
589,1.6125941136208077
590,1.6153319644079398
591,1.6180698151950719
592,1.620807665982204
593,1.623545516769336
594,1.626283367556468
595,1.6290212183436004
596,1.6317590691307324
597,1.6344969199178645
598,1.6372347707049966
599,1.6399726214921286
600,1.6427104722792607
601,1.6454483230663928
602,1.648186173853525
603,1.6509240246406571
604,1.6536618754277892
605,1.6563997262149213
606,1.6591375770020533
607,1.6618754277891854
608,1.6646132785763177
609,1.6673511293634498
610,1.6700889801505818
611,1.672826830937714
612,1.675564681724846
613,1.678302532511978
614,1.68104038329911
615,1.6837782340862424
616,1.6865160848733745
617,1.6892539356605065
618,1.6919917864476386
619,1.6947296372347707
620,1.6974674880219027
621,1.700205338809035
622,1.702943189596167
623,1.7056810403832992
624,1.7084188911704312
625,1.7111567419575633
626,1.7138945927446954
627,1.7166324435318274
628,1.7193702943189597
629,1.7221081451060918
630,1.7248459958932238
631,1.727583846680356
632,1.730321697467488
633,1.73305954825462
634,1.7357973990417521
635,1.7385352498288844
636,1.7412731006160165
637,1.7440109514031485
638,1.7467488021902806
639,1.7494866529774127
640,1.7522245037645447
641,1.754962354551677
642,1.757700205338809
643,1.7604380561259412
644,1.7631759069130732
645,1.7659137577002053
646,1.7686516084873374
647,1.7713894592744694
648,1.7741273100616017
649,1.7768651608487338
650,1.7796030116358659
651,1.782340862422998
652,1.78507871321013
653,1.787816563997262
654,1.7905544147843941
655,1.7932922655715264
656,1.7960301163586585
657,1.7987679671457906
658,1.8015058179329226
659,1.8042436687200547
660,1.8069815195071868
661,1.809719370294319
662,1.8124572210814511
663,1.8151950718685832
664,1.8179329226557153
665,1.8206707734428473
666,1.8234086242299794
667,1.8261464750171115
668,1.8288843258042438
669,1.8316221765913758
670,1.834360027378508
671,1.83709787816564
672,1.839835728952772
673,1.842573579739904
674,1.8453114305270362
675,1.8480492813141685
676,1.8507871321013005
677,1.8535249828884326
678,1.8562628336755647
679,1.8590006844626967
680,1.8617385352498288
681,1.864476386036961
682,1.8672142368240932
683,1.8699520876112252
684,1.8726899383983573
685,1.8754277891854894
686,1.8781656399726214
687,1.8809034907597535
688,1.8836413415468858
689,1.8863791923340179
690,1.88911704312115
691,1.891854893908282
692,1.894592744695414
693,1.8973305954825461
694,1.9000684462696784
695,1.9028062970568105
696,1.9055441478439425
697,1.9082819986310746
698,1.9110198494182067
699,1.9137577002053388
700,1.9164955509924708
701,1.919233401779603
702,1.9219712525667352
703,1.9247091033538672
704,1.9274469541409993
705,1.9301848049281314
706,1.9329226557152634
707,1.9356605065023955
708,1.9383983572895278
709,1.9411362080766599
710,1.943874058863792
711,1.946611909650924
712,1.949349760438056
713,1.9520876112251881
714,1.9548254620123204
715,1.9575633127994525
716,1.9603011635865846
717,1.9630390143737166
718,1.9657768651608487
719,1.9685147159479808
720,1.9712525667351128
721,1.9739904175222451
722,1.9767282683093772
723,1.9794661190965093
724,1.9822039698836413
725,1.9849418206707734
726,1.9876796714579055
727,1.9904175222450375
728,1.9931553730321698
729,1.995893223819302
730,1.998631074606434
731,2.001368925393566
732,2.004106776180698
733,2.00684462696783
734,2.0095824777549622
735,2.0123203285420943
736,2.0150581793292264
737,2.0177960301163584
738,2.020533880903491
739,2.023271731690623
740,2.026009582477755
741,2.028747433264887
742,2.0314852840520192
743,2.0342231348391513
744,2.0369609856262834
745,2.0396988364134154
746,2.0424366872005475
747,2.0451745379876796
748,2.0479123887748116
749,2.0506502395619437
750,2.0533880903490758
751,2.0561259411362083
752,2.0588637919233403
753,2.0616016427104724
754,2.0643394934976045
755,2.0670773442847366
756,2.0698151950718686
757,2.0725530458590007
758,2.0752908966461328
759,2.078028747433265
760,2.080766598220397
761,2.083504449007529
762,2.086242299794661
763,2.088980150581793
764,2.0917180013689256
765,2.0944558521560577
766,2.0971937029431897
767,2.099931553730322
768,2.102669404517454
769,2.105407255304586
770,2.108145106091718
771,2.11088295687885
772,2.113620807665982
773,2.116358658453114
774,2.1190965092402463
775,2.1218343600273784
776,2.1245722108145104
777,2.127310061601643
778,2.130047912388775
779,2.132785763175907
780,2.135523613963039
781,2.138261464750171
782,2.1409993155373033
783,2.1437371663244353
784,2.1464750171115674
785,2.1492128678986995
786,2.1519507186858315
787,2.1546885694729636
788,2.1574264202600957
789,2.1601642710472277
790,2.16290212183436
791,2.1656399726214923
792,2.1683778234086244
793,2.1711156741957565
794,2.1738535249828885
795,2.1765913757700206
796,2.1793292265571527
797,2.1820670773442847
798,2.184804928131417
799,2.187542778918549
800,2.190280629705681
801,2.193018480492813
802,2.195756331279945
803,2.198494182067077
804,2.2012320328542097
805,2.2039698836413417
806,2.206707734428474
807,2.209445585215606
808,2.212183436002738
809,2.21492128678987
810,2.217659137577002
811,2.220396988364134
812,2.223134839151266
813,2.2258726899383983
814,2.2286105407255303
815,2.2313483915126624
816,2.2340862422997945
817,2.236824093086927
818,2.239561943874059
819,2.242299794661191
820,2.245037645448323
821,2.2477754962354553
822,2.2505133470225873
823,2.2532511978097194
824,2.2559890485968515
825,2.2587268993839835
826,2.2614647501711156
827,2.2642026009582477
828,2.2669404517453797
829,2.269678302532512
830,2.272416153319644
831,2.2751540041067764
832,2.2778918548939084
833,2.2806297056810405
834,2.2833675564681726
835,2.2861054072553046
836,2.2888432580424367
837,2.291581108829569
838,2.294318959616701
839,2.297056810403833
840,2.299794661190965
841,2.302532511978097
842,2.305270362765229
843,2.308008213552361
844,2.3107460643394937
845,2.3134839151266258
846,2.316221765913758
847,2.31895961670089
848,2.321697467488022
849,2.324435318275154
850,2.327173169062286
851,2.329911019849418
852,2.3326488706365502
853,2.3353867214236823
854,2.3381245722108144
855,2.3408624229979464
856,2.3436002737850785
857,2.346338124572211
858,2.349075975359343
859,2.351813826146475
860,2.3545516769336072
861,2.3572895277207393
862,2.3600273785078714
863,2.3627652292950034
864,2.3655030800821355
865,2.3682409308692676
866,2.3709787816563996
867,2.3737166324435317
868,2.3764544832306638
869,2.379192334017796
870,2.3819301848049284
871,2.3846680355920604
872,2.3874058863791925
873,2.3901437371663246
874,2.3928815879534566
875,2.3956194387405887
876,2.3983572895277208
877,2.401095140314853
878,2.403832991101985
879,2.406570841889117
880,2.409308692676249
881,2.412046543463381
882,2.414784394250513
883,2.4175222450376452
884,2.4202600958247777
885,2.42299794661191
886,2.425735797399042
887,2.428473648186174
888,2.431211498973306
889,2.433949349760438
890,2.43668720054757
891,2.439425051334702
892,2.4421629021218343
893,2.4449007529089664
894,2.4476386036960984
895,2.4503764544832305
896,2.4531143052703626
897,2.455852156057495
898,2.458590006844627
899,2.461327857631759
900,2.4640657084188913
901,2.4668035592060233
902,2.4695414099931554
903,2.4722792607802875
904,2.4750171115674195
905,2.4777549623545516
906,2.4804928131416837
907,2.4832306639288158
908,2.485968514715948
909,2.48870636550308
910,2.4914442162902124
911,2.4941820670773445
912,2.4969199178644765
913,2.4996577686516086
914,2.5023956194387407
915,2.5051334702258727
916,2.507871321013005
917,2.510609171800137
918,2.513347022587269
919,2.516084873374401
920,2.518822724161533
921,2.521560574948665
922,2.524298425735797
923,2.5270362765229293
924,2.529774127310062
925,2.532511978097194
926,2.535249828884326
927,2.537987679671458
928,2.54072553045859
929,2.543463381245722
930,2.546201232032854
931,2.5489390828199863
932,2.5516769336071183
933,2.5544147843942504
934,2.5571526351813825
935,2.5598904859685145
936,2.5626283367556466
937,2.565366187542779
938,2.568104038329911
939,2.5708418891170433
940,2.5735797399041753
941,2.5763175906913074
942,2.5790554414784395
943,2.5817932922655715
944,2.5845311430527036
945,2.5872689938398357
946,2.5900068446269677
947,2.5927446954141
948,2.595482546201232
949,2.598220396988364
950,2.6009582477754964
951,2.6036960985626285
952,2.6064339493497606
953,2.6091718001368926
954,2.6119096509240247
955,2.614647501711157
956,2.617385352498289
957,2.620123203285421
958,2.622861054072553
959,2.625598904859685
960,2.628336755646817
961,2.631074606433949
962,2.6338124572210813
963,2.6365503080082138
964,2.639288158795346
965,2.642026009582478
966,2.64476386036961
967,2.647501711156742
968,2.650239561943874
969,2.652977412731006
970,2.6557152635181382
971,2.6584531143052703
972,2.6611909650924024
973,2.6639288158795345
974,2.6666666666666665
975,2.6694045174537986
976,2.6721423682409307
977,2.674880219028063
978,2.6776180698151952
979,2.6803559206023273
980,2.6830937713894594
981,2.6858316221765914
982,2.6885694729637235
983,2.6913073237508556
984,2.6940451745379876
985,2.6967830253251197
986,2.6995208761122518
987,2.702258726899384
988,2.704996577686516
989,2.707734428473648
990,2.7104722792607805
991,2.7132101300479126
992,2.7159479808350446
993,2.7186858316221767
994,2.7214236824093088
995,2.724161533196441
996,2.726899383983573
997,2.729637234770705
998,2.732375085557837
999,2.735112936344969
1000,2.737850787132101
1001,2.7405886379192332
1002,2.7433264887063653
1003,2.746064339493498
1004,2.74880219028063
1005,2.751540041067762
1006,2.754277891854894
1007,2.757015742642026
1008,2.759753593429158
1009,2.7624914442162902
1010,2.7652292950034223
1011,2.7679671457905544
1012,2.7707049965776864
1013,2.7734428473648185
1014,2.7761806981519506
1015,2.7789185489390826
1016,2.7816563997262147
1017,2.784394250513347
1018,2.7871321013004793
1019,2.7898699520876113
1020,2.7926078028747434
1021,2.7953456536618755
1022,2.7980835044490076
1023,2.8008213552361396
1024,2.8035592060232717
1025,2.8062970568104038
1026,2.809034907597536
1027,2.811772758384668
1028,2.8145106091718
1029,2.817248459958932
1030,2.8199863107460645
1031,2.8227241615331966
1032,2.8254620123203287
1033,2.8281998631074607
1034,2.830937713894593
1035,2.833675564681725
1036,2.836413415468857
1037,2.839151266255989
1038,2.841889117043121
1039,2.844626967830253
1040,2.847364818617385
1041,2.8501026694045173
1042,2.8528405201916494
1043,2.855578370978782
1044,2.858316221765914
1045,2.861054072553046
1046,2.863791923340178
1047,2.86652977412731
1048,2.869267624914442
1049,2.8720054757015743
1050,2.8747433264887063
1051,2.8774811772758384
1052,2.8802190280629705
1053,2.8829568788501025
1054,2.8856947296372346
1055,2.8884325804243667
1056,2.891170431211499
1057,2.8939082819986313
1058,2.8966461327857633
1059,2.8993839835728954
1060,2.9021218343600275
1061,2.9048596851471595
1062,2.9075975359342916
1063,2.9103353867214237
1064,2.9130732375085557
1065,2.915811088295688
1066,2.91854893908282
1067,2.921286789869952
1068,2.924024640657084
1069,2.926762491444216
1070,2.9295003422313486
1071,2.9322381930184807
1072,2.9349760438056127
1073,2.937713894592745
1074,2.940451745379877
1075,2.943189596167009
1076,2.945927446954141
1077,2.948665297741273
1078,2.951403148528405
1079,2.954140999315537
1080,2.9568788501026693
1081,2.9596167008898013
1082,2.9623545516769334
1083,2.965092402464066
1084,2.967830253251198
1085,2.97056810403833
1086,2.973305954825462
1087,2.976043805612594
1088,2.9787816563997263
1089,2.9815195071868583
1090,2.9842573579739904
1091,2.9869952087611225
1092,2.9897330595482545
1093,2.9924709103353866
1094,2.9952087611225187
1095,2.9979466119096507
1096,3.0006844626967832
1097,3.0034223134839153
1098,3.0061601642710474
1099,3.0088980150581794
1100,3.0116358658453115
1101,3.0143737166324436
1102,3.0171115674195756
1103,3.0198494182067077
1104,3.02258726899384
1105,3.025325119780972
1106,3.028062970568104
1107,3.030800821355236
1108,3.033538672142368
1109,3.0362765229295
1110,3.0390143737166326
1111,3.0417522245037647
1112,3.0444900752908968
1113,3.047227926078029
1114,3.049965776865161
1115,3.052703627652293
1116,3.055441478439425
1117,3.058179329226557
1118,3.060917180013689
1119,3.0636550308008212
1120,3.0663928815879533
1121,3.0691307323750854
1122,3.0718685831622174
1123,3.07460643394935
1124,3.077344284736482
1125,3.080082135523614
1126,3.082819986310746
1127,3.0855578370978782
1128,3.0882956878850103
1129,3.0910335386721424
1130,3.0937713894592744
1131,3.0965092402464065
1132,3.0992470910335386
1133,3.1019849418206706
1134,3.1047227926078027
1135,3.1074606433949348
1136,3.1101984941820673
1137,3.1129363449691994
1138,3.1156741957563314
1139,3.1184120465434635
1140,3.1211498973305956
1141,3.1238877481177276
1142,3.1266255989048597
1143,3.1293634496919918
1144,3.132101300479124
1145,3.134839151266256
1146,3.137577002053388
1147,3.14031485284052
1148,3.143052703627652
1149,3.1457905544147846
1150,3.1485284052019167
1151,3.1512662559890487
1152,3.154004106776181
1153,3.156741957563313
1154,3.159479808350445
1155,3.162217659137577
1156,3.164955509924709
1157,3.167693360711841
1158,3.1704312114989732
1159,3.1731690622861053
1160,3.1759069130732374
1161,3.1786447638603694
1162,3.1813826146475015
1163,3.184120465434634
1164,3.186858316221766
1165,3.189596167008898
1166,3.19233401779603
1167,3.1950718685831623
1168,3.1978097193702943
1169,3.2005475701574264
1170,3.2032854209445585
1171,3.2060232717316905
1172,3.2087611225188226
1173,3.2114989733059547
1174,3.2142368240930868
1175,3.216974674880219
1176,3.2197125256673513
1177,3.2224503764544834
1178,3.2251882272416155
1179,3.2279260780287475
1180,3.2306639288158796
1181,3.2334017796030117
1182,3.2361396303901437
1183,3.238877481177276
1184,3.241615331964408
1185,3.24435318275154
1186,3.247091033538672
1187,3.249828884325804
1188,3.252566735112936
1189,3.2553045859000687
1190,3.2580424366872007
1191,3.260780287474333
1192,3.263518138261465
1193,3.266255989048597
1194,3.268993839835729
1195,3.271731690622861
1196,3.274469541409993
1197,3.277207392197125
1198,3.2799452429842573
1199,3.2826830937713893
1200,3.2854209445585214
1201,3.2881587953456535
1202,3.2908966461327855
1203,3.293634496919918
1204,3.29637234770705
1205,3.299110198494182
1206,3.3018480492813143
1207,3.3045859000684463
1208,3.3073237508555784
1209,3.3100616016427105
1210,3.3127994524298425
1211,3.3155373032169746
1212,3.3182751540041067
1213,3.3210130047912387
1214,3.323750855578371
1215,3.326488706365503
1216,3.3292265571526354
1217,3.3319644079397674
1218,3.3347022587268995
1219,3.3374401095140316
1220,3.3401779603011637
1221,3.3429158110882957
1222,3.345653661875428
1223,3.34839151266256
1224,3.351129363449692
1225,3.353867214236824
1226,3.356605065023956
1227,3.359342915811088
1228,3.36208076659822
1229,3.3648186173853527
1230,3.3675564681724848
1231,3.370294318959617
1232,3.373032169746749
1233,3.375770020533881
1234,3.378507871321013
1235,3.381245722108145
1236,3.383983572895277
1237,3.3867214236824092
1238,3.3894592744695413
1239,3.3921971252566734
1240,3.3949349760438055
1241,3.3976728268309375
1242,3.40041067761807
1243,3.403148528405202
1244,3.405886379192334
1245,3.4086242299794662
