DATE,NORTH,EAST
2015-07-20,-84.14,170.26
2015-07-21,-86.51,170.41
2015-07-22,-86.5,170.33
2015-07-23,-87.23,171.54
2015-07-24,-82.95,169.92
2015-07-25,-83.34,168.56
2015-07-26,-83.45,170.07
2015-07-27,-87.26,173.15
2015-07-28,-83.25,170.09
2015-07-29,-83.2,171.73
2015-07-30,-79.96,172.22
2015-07-31,-83.42,171.9
2015-08-01,-86.25,174.24
2015-08-02,-85.15,169.87
2015-08-03,-85.7,170.57
2015-08-04,-90.16,170.94
2015-08-05,-89.71,173.47
2015-08-06,-87.41,172.2
2015-08-07,-86.39,173.44
2015-08-08,-86.69,172.53
2015-08-09,-85.81,171.9
2015-08-10,-86.67,174.04
2015-08-11,-85.37,173.1
2015-08-12,-87.81,171.74
2015-08-14,-86.86,175.06
2015-08-15,-86.71,171.24
2015-08-16,-84.94,175.04
2015-08-17,-86.04,171.82
2015-08-18,-86.69,169.08
2015-08-19,-88.37,169.94
2015-08-20,-85.96,170.38
2015-08-21,-88.5,172.08
2015-08-22,-86.63,173.91
2015-08-23,-84.65,173.1
2015-08-24,-86.7,171.09
2015-08-25,-86.63,171.72
2015-08-26,-92.8,172.54
2015-08-27,-88.98,174.66
2015-08-28,-87.13,173.5
2015-08-29,-84.49,174.6
2015-08-30,-89.23,172.3
2015-08-31,-87.35,172.1
2015-09-01,-87.05,172.65
2015-09-02,-88.54,170.37
2015-09-03,-87.28,170.39
2015-09-04,-84.76,170.59
2015-09-05,-86.91,171.67
2015-09-06,-86.38,172.35
2015-09-07,-86.07,172.34
2015-09-08,-88.23,172.21
2015-09-09,-87.96,178.37
2015-09-10,-85.84,172.99
2015-09-11,-86.78,173.38
2015-09-12,-88.57,171.21
2015-09-13,-90.57,171.72
2015-09-14,-85.88,174.51
2015-09-15,-86.97,173.06
2015-09-16,-82.2,174.88
2015-09-17,-83.8,174.26
2015-09-18,-86.52,172.81
2015-09-19,-84.67,174.68
2015-09-20,-88.22,175.17
2015-09-21,-89.18,174.39
2015-09-22,-87.26,178.01
2015-09-23,-87.65,174.08
2015-09-24,-88.61,173.68
2015-09-25,-85.58,175.25
2015-09-26,-85.68,178.21
2015-09-27,-85.13,176.25
2015-09-28,-90.42,177.17
2015-09-29,-93.84,174.13
2015-09-30,-89.04,175.53
2015-10-01,-90.23,175.96
2015-10-02,-93.1,178.55
2015-10-03,-91.52,175.46
2015-10-04,-91.65,176.17
2015-10-05,-87.79,175.46
2015-10-06,-91.92,177.08
2015-10-07,-92.74,177.03
2015-10-08,-93.34,173.63
2015-10-09,-89.83,176.28
2015-10-10,-89.6,178.56
2015-10-11,-92.6,176.07
2015-10-12,-92.96,179.56
2015-10-13,-89.88,176.78
2015-10-14,-95.21,178.56
2015-10-15,-91.65,177.03
2015-10-16,-88.36,176.37
2015-10-17,-88.84,176.25
2015-10-18,-91.12,178.31
2015-10-19,-84.78,177.32
2015-10-20,-90.2,177.82
2015-10-21,-90.74,178.03
2015-10-22,-87.15,177.83
2015-10-23,-90.57,178.15
2015-10-24,-92.29,175.32
2015-10-25,-88.83,177.39
2015-10-26,-90.59,176.05
2015-10-27,-89.67,177.56
2015-10-28,-93.02,176.03
2015-10-29,-90.84,177.08
2015-10-30,-90.91,178.65
2015-10-31,-91.31,181.42
2015-11-01,-90.24,178.03
2015-11-02,-91.45,176.06
