DATE,NORTH,EAST
2015-07-08,-70.12,-155.14
2015-07-09,-66.08,-161.94
2015-07-10,-65.7,-161.58
2015-07-11,-65.86,-161.16
2015-07-12,-66.63,-161.04
2015-07-13,-67.26,-162.03
2015-07-14,-67.93,-162.91
2015-07-15,-67.86,-161.52
2015-07-16,-66.96,-161.53
2015-07-17,-66.48,-161.32
2015-07-18,-67.51,-159.9
2015-07-19,-68.88,-157.11
2015-07-20,-68.09,-159.77
2015-07-21,-67.99,-162.75
2015-07-22,-68.68,-161.34
2015-07-23,-67.92,-162.04
2015-07-24,-67.93,-161.6
2015-07-25,-67.2,-160.73
2015-07-26,-67.4,-161.9
2015-07-27,-68.54,-161.08
2015-07-28,-69.65,-162.03
2015-07-29,-68.47,-161.53
2015-07-30,-67.99,-161.53
2015-07-31,-68.72,-161.18
2015-08-01,-69.83,-162.22
2015-08-02,-68.23,-161.97
2015-08-03,-68.91,-160.96
2015-08-04,-69.43,-161.48
2015-08-05,-69.53,-160.89
2015-08-06,-68.32,-161.24
2015-08-07,-68.02,-161.3
2015-08-08,-66.62,-160.82
2015-08-09,-68.72,-161.94
2015-08-10,-67.35,-162.36
2015-08-11,-67.8,-160.82
2015-08-12,-68.28,-161.77
2015-08-13,-66.69,-160.13
2015-08-14,-67.79,-160.78
2015-08-15,-67.44,-160.24
2015-08-16,-67.95,-161.4
2015-08-17,-67.57,-160.68
2015-08-18,-67.93,-162.62
2015-08-19,-66.31,-162.57
2015-08-20,-66.69,-160.89
2015-08-21,-68.65,-163.25
2015-08-22,-65.85,-159.23
2015-08-23,-68.04,-162.56
2015-08-24,-65.04,-159.55
2015-08-25,-66.52,-162.01
2015-08-26,-66.68,-160.46
2015-08-27,-65.29,-162.42
2015-08-28,-65.68,-163.59
2015-08-29,-65.01,-162.84
2015-08-30,-67.13,-161.49
2015-08-31,-66.92,-162.99
2015-09-01,-66.49,-162.02
2015-09-02,-67.15,-164.73
2015-09-03,-66.71,-163.04
2015-09-04,-66.43,-162.09
2015-09-05,-67.76,-165.35
2015-09-06,-67.66,-163.04
2015-09-07,-66.55,-163.11
2015-09-08,-66.35,-161.46
2015-09-09,-68.18,-164.27
2015-09-10,-66.34,-164.37
2015-09-11,-65.42,-163.33
2015-09-12,-66.36,-161.72
2015-09-13,-65.37,-160.89
2015-09-14,-66.76,-162.22
2015-09-15,-66.46,-163.31
2015-09-16,-66.65,-162.83
2015-09-17,-68.11,-162.48
2015-09-18,-65.83,-161.89
2015-09-19,-67.47,-163.85
2015-09-20,-66.48,-162.62
2015-09-21,-67.01,-164.33
2015-09-22,-67.25,-163.81
2015-09-23,-66.21,-163.4
2015-09-24,-66.28,-164.15
2015-09-25,-66.75,-162.75
2015-09-26,-65.85,-164.78
2015-09-27,-66.77,-164.52
2015-09-28,-68.17,-160
2015-09-29,-66.49,-163.39
2015-09-30,-67.1,-164.81
2015-10-01,-66.5,-164.14
2015-10-02,-66.65,-164.27
2015-10-03,-66.37,-163.53
2015-10-04,-65.12,-163.18
2015-10-05,-67.21,-163.63
2015-10-06,-65.88,-163
2015-10-07,-66.09,-165.16
2015-10-08,-67.48,-162.63
2015-10-09,-64.97,-163.56
2015-10-10,-65.55,-162.81
2015-10-11,-63.89,-163.96
2015-10-12,-63.98,-163
2015-10-13,-66.94,-162.36
2015-10-14,-65.43,-163.13
2015-10-15,-66.39,-162.01
